ticker,date,pe,ps,p_fcf,earnings_yield,sales_yield,fcf_yield,eps_ttm,rev_ps_ttm,fcf_ps_ttm,market_cap,adj_close,shares,revenue_ttm,net_income_ttm,fcf_ttm,revenue_q,asof_fiscal_period_end,asof_filed_date
FUND:FSLR,2026-07-02,14.714702710312762,4.5219352630109215,14.69290923528349,0.06795923911525256,0.2211442539171054,0.06806004066224026,15.473578138501992,50.35213662507085,15.496529552233257,24504.584243148805,227.68910217285156,107.623,5419.048,1665.3129,1667.783,1044.24,2026-03-31,2026-04-30
FUND:FTAI,2026-07-02,49.56825833838454,9.11900776137763,27.662044270694064,0.020174200860021394,0.1096610537207096,0.03615061816163123,5.0044122160834865,27.202520718232044,8.967522252915899,25861.74310546875,248.05999755859375,104.256,2836.026,521.74,934.9179999999999,830.697,2026-03-31,2026-05-01
FUND:FTI,2026-07-02,25.277924057649663,2.684618365925213,20.168675364882795,0.0395602106296137,0.37249242301721536,0.049581838266938225,2.640644059526714,24.863869236399125,3.3095877043181265,27360.824999999997,66.75,409.9,10191.7,1082.4,1356.6,2492.7,2026-03-31,2026-04-30
FUND:FTNT,2026-07-02,60.07197943897496,16.51461900463838,48.20804098274546,0.016646696335616263,0.06055241115275714,0.02074342743688586,2.631260096930533,9.571217016693593,3.278809908454497,117410.68381347656,158.06500244140625,742.8,7109.5,1954.5,2435.5,1849.6,2026-03-31,2026-05-08
FUND:FTV,2026-07-02,35.70994280768994,4.5840997083017,20.105100864182475,0.02800340525285455,0.21814534229895194,0.0497386213954049,1.738171355498721,13.540281329923271,3.08727621483376,19415.495904541018,62.06999969482422,312.8,4235.4,543.6999999999999,965.7,1069.4,2026-03-31,2026-04-30
FUND:FWONA,2026-07-02,,,,,,,,,,,90.88999938964844,,4746.0,607.0,337.0,711.0,2026-03-31,2026-05-07
FUND:FWONK,2026-07-02,,,,,,,,,,,98.5,,4746.0,607.0,337.0,711.0,2026-03-31,2026-05-07
FUND:G,2026-07-02,8.829887639822852,0.9745729551659236,7.520739523520405,0.11325172423372562,1.0260904478205508,0.13296564744365819,3.2956252184035195,29.859232423000467,3.869300391332822,5029.795385935211,29.100000381469727,172.8452,5161.025000000001,569.633,668.79,1296.072,2026-03-31,2026-05-08
FUND:GAP,2026-07-02,7.563929313929314,0.4725,6.4737544483985765,0.13220641792070364,2.1164021164021163,0.15446986875558305,2.544973544973545,40.74074074074074,2.9735449735449735,7276.5,19.25,378.0,15400.0,962.0,1124.0,3497.0,2026-04-30,2026-05-29
FUND:GD,2026-07-02,23.385590962580235,1.8866497615328726,16.37104505217881,0.04276137394176271,0.5300400850169011,0.061083455381909825,15.835610241893415,196.2871494807189,22.62073695231077,101516.8503685608,370.3251037597656,274.129,53808.0,4341.0,6201.0,13481.0,2026-03-31,2026-04-29
FUND:GDDY,2026-07-02,13.587096433491556,2.3532720120192296,7.202907821105833,0.07359924211143794,0.4249402512300089,0.13883281930525582,6.479309548808913,37.40961657321151,12.222147755959165,11822.132606781004,88.03500366210938,134.289,5023.7,870.1,1641.3000000000002,1266.9,2026-03-31,2026-05-01
FUND:GE,2026-07-02,46.28378981925107,8.267699663440485,52.68818178870027,0.021605836598628417,0.12095262778133674,0.01897958832609525,8.18785578747628,45.83681214421252,7.192599620493358,399429.1061401367,378.9649963378906,1054.0,48312.0,8630.0,7581.0,12392.0,2026-03-31,2026-04-21
FUND:GEHC,2026-07-02,15.673017578764446,1.426178109436166,19.697031308664467,0.06380392256784753,0.701174694369237,0.05076907196467282,4.177242888402626,45.905908096280086,3.323851203501094,29919.790557861328,65.47000122070312,457.0,20979.0,1909.0,1519.0,5131.0,2026-03-31,2026-04-29
FUND:GEN,2026-07-02,16.769620121076688,3.2633680755615235,10.567901799098198,0.059631642981772884,0.30643187554867873,0.094626163169432,1.5718901453957996,8.077544426494345,2.494345718901454,16316.840377807617,26.360000610351562,619.0,5000.0,973.0,1544.0,1283.0,2026-03-31,2026-05-21
FUND:GEV,2026-07-02,32.436906666666665,7.723073015873016,39.45199792423456,0.0308290802904346,0.12948213721982532,0.025347258760391456,34.466911764705884,144.7610294117647,28.33823529411765,304096.0,1118.0,272.0,39375.0,9375.0,7708.0,9339.0,2026-03-31,2026-04-22
FUND:GGG,2026-07-02,24.53384407450698,5.632933966079236,20.051595284677862,0.040760021012732205,0.17752737845354916,0.049871343691249126,3.066783893925172,13.357159575605642,3.7523197927928997,12665.44980039978,75.23999786376953,168.334,2248.4641,516.2439999999999,631.643,540.144,2026-03-31,2026-04-22
FUND:GILD,2026-07-02,17.667711754639942,5.475707275045794,15.916484020602319,0.05660042533450192,0.18262480986835386,0.06282794609070688,7.349282296650718,23.71291866028708,8.157894736842104,162825.63153076172,129.84500122070312,1254.0,29736.0,9216.0,10230.0,6960.0,2026-03-31,2026-05-07
FUND:GIS,2026-07-02,,1.0723495672222287,12.113059797831326,-0.0044337342349903604,0.9325317327169347,0.08255552409466649,-0.16325009317927675,34.33581811405143,3.0396943719716734,19757.611836242675,36.81999969482422,536.6,18424.6,-87.59999999999991,1631.1,4609.6,2026-05-31,2026-07-01
FUND:GL,2026-07-02,12.21854379104363,2.368263183570033,11.69601873596642,0.08184281344009378,0.42225036766925206,0.08549917904328423,14.762807087947229,76.16552338194906,15.422342333304071,14383.681969360352,180.3800048828125,79.741,6073.515,1177.201,1229.793,1559.619,2026-03-31,2026-05-07
FUND:GLIBA,2026-07-02,,0.8806949600749955,10.137777540418837,-0.3572994384400915,1.1354669270672846,0.09864094926260195,-8.15,25.9,2.25,912.3999786376953,22.809999465942383,40.0,1036.0,-326.0,90.0,256.0,2026-03-31,2026-05-07
FUND:GLIBK,2026-07-02,,0.8664092870292516,9.973333570692274,-0.36319072219408327,1.1541889208376388,0.10026737729284507,-8.15,25.9,2.25,897.6000213623047,22.440000534057617,40.0,1036.0,-326.0,90.0,256.0,2026-03-31,2026-05-07
FUND:GLPI,2026-07-02,13.97499430206988,7.695134934279833,16.747233607031013,0.07155637980130602,0.12995223716549256,0.05971135433258474,3.144902946860585,5.711400922569087,2.6243140684732476,12462.28641633606,43.95000076293945,283.556,1619.502,891.7561000000001,744.1400000000001,419.985,2026-03-31,2026-04-23
FUND:GLW,2026-07-02,98.81519119515603,10.958611363472363,119.23699737548829,0.010119901483821856,0.09125243763395388,0.008386658688250156,2.0780711825487943,18.738231917336396,1.722158438576349,178855.49606323242,205.34500122070312,871.0,16321.0,1810.0,1500.0,4144.0,2026-03-31,2026-05-01
FUND:GM,2026-07-02,28.545006165228113,0.37617198290570514,4.706241105915836,0.03503239740820734,2.6583585313174947,0.21248380129589634,2.627429805615551,199.37688984881208,15.936285097192224,69450.0,75.0,926.0,184623.0,2433.0,14757.0,43624.0,2026-03-31,2026-04-28
FUND:GME,2026-07-02,17.710018106976392,3.6209509802947877,18.2430635973065,0.05646521612567276,0.27617054344065944,0.054815354595795264,1.288536214756036,6.302211717035287,1.2508863751477293,13516.285819244384,22.81999969482422,592.3,3732.8,763.2,740.9,835.3,2026-04-30,2026-06-11
FUND:GMED,2026-07-02,18.871164701270338,3.5708041934610635,18.14107894146172,0.052990899916881315,0.28004895979208894,0.05512351295239029,4.245631046884385,22.437523427719608,4.41649600914676,11071.863299552917,80.12000274658203,138.191,3100.6638000000003,586.708,610.3199999999999,759.854,2026-03-31,2026-05-07
FUND:GNRC,2026-07-02,81.73857928988075,3.5701567686949467,46.269434921503475,0.012234125044595683,0.28009974485393396,0.021612539718639513,3.1902317964648095,73.0402140698597,5.63579423632097,15445.894112670898,260.7650146484375,59.233,4326.391,188.96700000000004,333.825,1059.365,2026-03-31,2026-05-05
FUND:GNTX,2026-07-02,13.550169216498258,1.9684415064512648,10.91755382040261,0.07379981637295212,0.5080161115901355,0.09159560982710344,1.808833516192494,12.45147501134988,2.2450084178268765,5182.786608398437,24.510000228881836,211.456,2632.9391,382.4887,474.7205,675.4431,2026-03-31,2026-05-06
FUND:GOOG,2026-07-02,28.891696280370187,10.955509559064296,71.84157565204406,0.03461202105600935,0.09127827369495806,0.013919516532368087,12.253001912045889,32.31342256214149,4.927648183556405,4628680.877685547,354.010009765625,13075.0,422498.0,160208.0,64429.0,109896.0,2026-03-31,2026-04-30
FUND:GOOGL,2026-07-02,29.164282244354006,11.058872065201413,72.51938303874756,0.03428851742763506,0.09042513505031556,0.01378941681654536,12.253001912045889,32.31342256214149,4.927648183556405,4672351.329803467,357.3500061035156,13075.0,422498.0,160208.0,64429.0,109896.0,2026-03-31,2026-04-30
FUND:GPC,2026-07-02,273.7031472276841,0.6658677161101451,27.455026510730864,0.003653593355169332,1.5017997956738065,0.036423202855373225,0.4353256538433669,178.93944794609865,4.339824675795117,16446.274710617065,119.1500015258789,138.03,24699.012,60.08799999999994,599.026,6264.94,2026-03-31,2026-04-21
FUND:GPK,2026-07-02,11.748887274387108,0.3720322562327595,21.04049093583051,0.08511444332094555,2.6879389710078168,0.04752740813176887,0.9234917425008426,29.164138860802158,0.5156723963599595,3219.195113182068,10.850000381469727,296.7,8653.0,274.0,153.0,2156.0,2026-03-31,2026-05-05
FUND:GPN,2026-07-02,,2.3828838564989496,19.885623768108445,-0.03343465041572296,0.4196595638820808,0.050287585225450626,-2.5821581638441855,32.41030952738239,3.883710375773636,21101.013207191467,77.2300033569336,273.223,8855.241999999998,-705.5049999999999,1061.1190000000001,2969.682,2026-03-31,2026-05-08
FUND:GRMN,2026-07-02,26.661797065641558,6.201857867238052,31.88994359991051,0.037506849127160936,0.16124200544527184,0.03135784787034889,8.96957559476145,38.560220081109705,7.499072662929765,46290.1027519989,239.14500427246094,193.565,7463.909,1736.1959,1451.558,1753.489,2026-03-31,2026-04-29
FUND:GS,2026-07-02,18.417482037410558,5.216174108001402,,0.05429623864808161,0.1917113921611704,-0.13066935330254734,55.58441558441559,196.25974025974025,-133.7694805194805,315307.29248046875,1023.7249755859375,308.0,60448.0,17120.0,-41201.0,17227.0,2026-03-31,2026-05-01
FUND:GTES,2026-07-02,27.522737122378363,1.9891239789572783,15.936573261702575,0.036333595585117645,0.5027338720858473,0.06274874677124695,0.9697436855710235,13.41796731446012,1.6747640848360275,6855.913817184449,26.690000534057617,256.872,3446.7001,249.09999999999997,430.20000000000005,851.1,2026-03-31,2026-05-01
FUND:GTLB,2026-07-02,,5.423802660153325,20.688468883728117,-0.004596684798664717,0.18437248968267791,0.04833610479442098,-0.1474156800903806,5.912825687857461,1.5501388660060722,5450.232308135986,32.06999969482422,169.948,1004.8729,-25.053000000000004,263.443,264.158,2026-04-30,2026-06-02
FUND:GTM,2026-07-02,7.137557165622711,0.7211550979939374,2.408331538973096,0.140103956689327,1.3866642595770802,0.41522522286379077,0.4189108318372232,4.146126149359731,1.2415234203226306,904.3284928843975,2.990000009536743,302.451,1254.0,126.7,375.5,310.2,2026-03-31,2026-05-11
FUND:GWRE,2026-07-02,71.56422124524732,8.050720471910996,35.786476465285524,0.01397346303221893,0.1242124855146822,0.027943516623382705,1.8790115909999294,16.702853078785886,3.75756471445701,11438.825123840332,134.47000122070312,85.066,1420.8449,159.84,319.641,372.541,2026-04-30,2026-06-05
FUND:GWW,2026-07-02,35.780351077506836,3.4693974110413093,45.15622211056458,0.02794830039073165,0.2882344919084547,0.022145342397145395,37.59493670886076,387.72151898734177,29.78902953586498,63760.585620117185,1345.1600341796875,47.4,18378.0,1782.0,1412.0,4742.0,2026-03-31,2026-05-07
FUND:GXO,2026-07-02,45.590061275597776,0.4458025104362476,21.803942349198934,0.021934605306952137,2.243145735140507,0.04586326564180901,1.1395027624309393,116.5314226519337,2.382596685082873,6017.888088378906,51.95000076293945,115.84,13499.0,132.0,276.0,3298.0,2026-03-31,2026-05-06
FUND:H,2026-07-02,,2.5987095164404796,10.416749613118077,-0.0018347240075514831,0.3848063793485184,0.09599923557159083,-0.35094600592479436,73.60576377205025,18.362733662947328,18531.39756173706,191.27999877929688,96.881,7131.0,-34.0,1779.0,1748.0,2026-03-31,2026-04-30
FUND:HAL,2026-07-02,17.97039968317205,1.248338468676303,14.910784219873362,0.055647065041988235,0.8010647953998943,0.06706555371294166,1.835518474374255,26.423122765196663,2.2121573301549464,27674.41551208496,32.98500061035156,839.0,22169.0,1540.0,1856.0,5402.0,2026-03-31,2026-04-24
FUND:HALO,2026-07-02,27.985134788472923,6.4717870979463585,14.621972421366843,0.03573325651488018,0.1545168258574702,0.06839022610511265,2.8390071210579855,12.276361342828078,5.433603255340794,9762.418375015259,79.44999694824219,122.875,1508.4579,348.84299999999996,667.654,376.708,2026-03-31,2026-05-11
FUND:HAS,2026-07-02,,2.381015378242713,12.911872535494163,-0.019418728475724668,0.41998888757200764,0.07744810036275097,-1.5544692737430161,33.62011173184358,6.199720670391062,11463.160437011718,80.05000305175781,143.2,4814.400000000001,-222.59999999999988,887.8,1000.2,2026-03-31,2026-05-13
FUND:HAYW,2026-07-02,23.503189103553304,3.2863902803019673,47.536814655477784,0.0425474175267907,0.3042852232109559,0.021036327470561125,0.722029646214645,5.16372002895384,0.35698646273092255,3774.5181572742463,16.969999313354492,222.423,1148.5301,160.596,79.40199999999999,255.216,2026-03-31,2026-04-29
FUND:HBAN,2026-07-02,16.448084021300495,2.5645128741575527,15.784362634541152,0.06079735479858848,0.3899376018256496,0.06335384095976643,1.0885766794149572,6.981833028437158,1.1343505658862483,34031.08584007072,17.905000686645508,1900.647,13270.0,2069.0,2156.0,3768.0,2026-03-31,2026-04-30
FUND:HCA,2026-07-02,13.774923422421782,1.2251509364289364,11.806084235137327,0.07259568487852901,0.8162259606271819,0.0847020892010744,29.975469000935355,337.02769002700177,34.97432186788557,93586.82973193358,412.9097900390625,226.652,76388.0,6794.0,7927.0,19109.0,2026-03-31,2026-04-29
FUND:HD,2026-07-02,25.190726134016824,2.1187839427454125,24.657523897299598,0.039697148652242664,0.4719688401566093,0.040555572577565924,14.068273092369479,167.26104417670683,14.372489959839358,352972.45458984375,354.3900146484375,996.0,166592.0,14012.0,14315.0,41765.0,2026-04-30,2026-05-27
FUND:HEI,2026-07-02,64.68798089651754,10.400371145013947,55.162792479479506,0.015458822274878496,0.09615041483201406,0.01812816130314648,5.5974849008988565,34.81510335441063,6.564025859868999,51079.31160339356,362.0899963378906,141.068,4911.297,789.626,925.974,1375.713,2026-04-30,2026-05-29
FUND:HEI-A,2026-07-02,46.753143034831034,7.516852945774098,39.86882711827923,0.02138893633856875,0.13303439713586393,0.025082252784444613,5.5974849008988565,34.81510335441063,6.564025859868999,36917.49732202149,261.70001220703125,141.068,4911.297,789.626,925.974,1375.713,2026-04-30,2026-05-29
FUND:HHH,2026-07-02,,,,,,,,,,,74.20999908447266,,1511.4809999999998,129.05999999999997,306.0390000000001,235.917,2026-03-31,2026-05-07
FUND:HIG,2026-07-02,9.40965521117892,1.3210261502353398,6.5334049327103125,0.10627381955631843,0.7569872858473323,0.1530595470967021,14.437299035369776,102.83672740264382,20.79314040728832,38024.41670837402,135.85000610351562,279.9,28784.0,4041.0,5820.0,7226.0,2026-03-31,2026-04-23
FUND:HII,2026-07-02,18.68666368216522,0.8798685911518375,14.292580945271757,0.05351410059112971,1.136533352885001,0.06996636953319603,15.394402035623411,326.94656488549623,20.12722646310433,11305.43152770996,287.6700134277344,39.3,12849.0,605.0,791.0,3099.0,2026-03-31,2026-05-05
FUND:HIW,2026-07-02,39.16214626342006,4.355277547775658,,0.02553486198824766,0.22960649213061596,-0.10048356255504487,0.8135407185308133,7.315262979422106,-3.201406364334029,3570.295388397217,31.860000610351562,112.062,819.763,91.167,-358.756,214.034,2026-03-31,2026-04-28
FUND:HLI,2026-07-02,22.530463727267325,3.6642184616577977,14.067004318311044,0.04438435054444785,0.27290949228708683,0.0710883410121868,6.220466457903789,38.248263678327866,9.96303055896918,9591.150817306518,140.14999389648438,68.4349,2617.5161,425.697,681.819,635.6431,2026-03-31,2026-05-22
FUND:HLNE,2026-07-02,17.43497694982879,5.723962614093065,10.366803770126774,0.057355969146252295,0.17470414595963346,0.09646174676148724,4.5747122216306515,13.934403054948685,7.693789127760744,4344.447556358337,79.76000213623047,54.469,758.9929999999999,249.17999999999998,419.073,193.566,2026-03-31,2026-05-21
FUND:HLT,2026-07-02,50.722542887686444,6.3687127377911,36.91088302633908,0.019715099895805163,0.15701760169934062,0.027092280596116174,6.646551724137931,52.935344827586206,9.133620689655173,78214.1611328125,337.1300048828125,232.0,12281.0,1542.0,2119.0,2937.0,2026-03-31,2026-04-28
FUND:HOG,2026-07-02,11.999501658321437,0.6405122734224817,63.02330070411602,0.08333679418315827,1.5612503327323444,0.015867147369745593,2.080086306514517,38.96880687563195,0.3960439838220427,2764.7691785888674,24.959999084472656,110.768,4316.4968,230.407,43.86900000000003,1172.531,2026-03-31,2026-05-06
FUND:HON,2026-07-02,16.41346975532537,1.787351021417667,16.130275453292438,0.06092556996826029,0.5594871897109687,0.061995221525859595,13.474299277296547,123.73618892538111,13.710863419692389,67311.63946658935,221.16000366210938,304.3572,37660.0,4101.0,4173.0,9143.0,2026-03-31,2026-04-23
FUND:HOOD,2026-07-02,55.09527298523496,22.656781455233194,35.15497236898443,0.01815037744287048,0.04413689570055958,0.02844547819591668,2.0731361336808884,5.041316280795962,3.249042554261087,104515.73285299072,114.22000122070312,915.0388,4613.0,1897.0,2973.0,1067.0,2026-03-31,2026-04-29
FUND:HPE,2026-07-02,41.54291818406847,1.542037484792973,13.592774865952872,0.024071491452988387,0.6484926662689108,0.07356849575319575,1.005586592178771,27.09078212290503,3.0733240223463687,59821.802185058594,41.775001525878906,1432.0,38794.0,1440.0,4401.0,10678.0,2026-04-30,2026-06-02
FUND:HPQ,2026-07-02,7.960144678751628,0.3539413303525594,5.37767911216007,0.125625857362787,2.82532700830362,0.18595382490167336,2.76,62.072432432432436,4.085405405405405,20322.249364852905,21.969999313354492,925.0,57417.0,2553.0,3779.0,14408.0,2026-04-30,2026-05-28
FUND:HR,2026-07-02,,6.1700594300332305,4.856182570127799,-0.028105282171718662,0.16207299319232232,0.20592306519762563,-0.5792498827132245,3.340324488615268,4.244074499408529,7160.718002059937,20.610000610351562,347.439,1160.5590000000002,-201.25400000000002,1474.557,278.99,2026-03-31,2026-05-01
